"","unknown_id","id","used_name","full_name","gender","height_in_cm","weight_in_kg","birth_date","birth_date_Olympedia","age","age_Olympedia","death_date","birth_country","birth_country_Olympedia","birth_country_full","birth_country_full_Olympedia","birth_country_full (2024 imported too)","birth_region_2024","birth_region_Olympedia","birth_city_Olympedia","latitude","longitude","year","sport","team","gapminder_countryname","event","medal","place","tied","season","event_unmodified","GDP per capita, PPP (constant 2021 international $)","GDP total, PPP (constant 2021 international $)","GDP per capita growth (%)","Population","Gini","Roles","Born","Died","NOC","Affiliations","Nick/petnames","Title(s)","Other names","Nationality","Original name","Name order"
"28740",NA,"1940137","Harry Garside",NA,"Male",NA,NA,"22 July 1997",NA,"27","27",NA,"AUS","AUS","Australia","Australia",NA,NA,"Victoria","Mooroolbark",NA,NA,"2024","Boxing","AUS","Australia","63.5kg, Men",NA,NA,NA,"Summer Olympics","Men's 63.5kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28741",NA,"1940138","Marissa Williamson",NA,"Female",NA,NA,"19 February 2002",NA,"22",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","66kg, Women",NA,NA,NA,"Summer Olympics","Women's 66kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28742",NA,"1940139","Monique Suraci",NA,"Female",NA,NA,"12 January 2001",NA,"23",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","50kg, Women",NA,NA,NA,"Summer Olympics","Women's 50kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28743",NA,"1940140","Shannan Davey",NA,"Male",NA,NA,"3 September 1999",NA,"25",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","71kg, Men",NA,NA,NA,"Summer Olympics","Men's 71kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28744",NA,"1940141","Teremoana Teremoana",NA,"Male",NA,NA,"17 February 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","+92kg, Men",NA,NA,NA,"Summer Olympics","Men's +92kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28745",NA,"1940142","Tiana Echegaray",NA,"Female",NA,NA,"16 September 1993",NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","54kg, Women",NA,NA,NA,"Summer Olympics","Women's 54kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28746",NA,"1940143","Tina Rahimi",NA,"Female",NA,NA,"13 March 1996",NA,"28",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","57kg, Women",NA,NA,NA,"Summer Olympics","Women's 57kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28747",NA,"1940144","Mcdonald Tyla",NA,"Female",NA,NA,"19 April 2003",NA,"21",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","60kg, Women",NA,NA,NA,"Summer Olympics","Women's 60kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28748",NA,"1940145","Yusuf Chothia",NA,"Male",NA,NA,"20 February 2001",NA,"23",NA,NA,"RSA",NA,"South Africa",NA,NA,NA,NA,NA,NA,NA,"2024","Boxing","AUS","Australia","51kg, Men",NA,NA,NA,"Summer Olympics","Men's 51kg","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28749",NA,"1940154","Lulu Sun",NA,"Female",NA,NA,"14 April 2001",NA,"23",NA,NA,"NZL",NA,"New Zealand",NA,NA,NA,NA,NA,NA,NA,"2024","Tennis","NZL","New Zealand","Doubles, Women",NA,NA,NA,"Summer Olympics","Women's Doubles","48642.1873512884","258271117968.625","1.01552152937473","5213944","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28750",NA,"1940154","Lulu Sun",NA,"Female",NA,NA,"14 April 2001",NA,"23",NA,NA,"NZL",NA,"New Zealand",NA,NA,NA,NA,NA,NA,NA,"2024","Tennis","NZL","New Zealand","Singles, Women",NA,NA,NA,"Summer Olympics","Women's Singles","48642.1873512884","258271117968.625","1.01552152937473","5213944","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28751",NA,"1940167","Ben O'connor",NA,"Male",NA,NA,"25 November 1995",NA,"29",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Road","AUS","Australia","Road Race, Men",NA,NA,NA,"Summer Olympics","Men's Road Race","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28752",NA,"1940173","Grace Brown",NA,"Female","168",NA,"7 July 1992",NA,"32","32",NA,"AUS","AUS","Australia","Australia",NA,NA,"Victoria","Camperdown",NA,NA,"2024","Cycling Road","AUS","Australia","Road Race, Women",NA,NA,NA,"Summer Olympics","Women's Road Race","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28753",NA,"1940173","Grace Brown",NA,"Female","168",NA,"7 July 1992",NA,"32","32",NA,"AUS","AUS","Australia","Australia",NA,NA,"Victoria","Camperdown",NA,NA,"2024","Cycling Road","AUS","Australia","Individual Time Trial, Women","Gold",NA,NA,"Summer Olympics","Women's Individual Time Trial","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28754",NA,"1940178","Lauretta Hanson",NA,"Female",NA,NA,"29 October 1994",NA,"30",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Road","AUS","Australia","Road Race, Women",NA,NA,NA,"Summer Olympics","Women's Road Race","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28755",NA,"1940179","Lucas Plapp",NA,"Male",NA,NA,"25 December 2000",NA,"24",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Road","AUS","Australia","Individual Time Trial, Men",NA,NA,NA,"Summer Olympics","Men's Individual Time Trial","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28756",NA,"1940185","Michael Matthews",NA,"Male",NA,NA,"26 September 1990",NA,"34",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Road","AUS","Australia","Road Race, Men",NA,NA,NA,"Summer Olympics","Men's Road Race","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28757",NA,"1940189","Ruby Roseman-Gannon",NA,"Female",NA,NA,"8 November 1998",NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Road","AUS","Australia","Road Race, Women",NA,NA,NA,"Summer Olympics","Women's Road Race","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28758",NA,"1940191","Simon Clarke",NA,"Male","175","64","18 July 1986",NA,"38","38",NA,"AUS","AUS","Australia","Australia",NA,NA,"Victoria","Melbourne",NA,NA,"2024","Cycling Road","AUS","Australia","Road Race, Men",NA,NA,NA,"Summer Olympics","Men's Road Race","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28759",NA,"1940200","Matthew Dellavedova",NA,"Male",NA,NA,"8 September 1990",NA,"34",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Basketball","AUS","Australia","Men",NA,NA,NA,"Summer Olympics","Men","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28760",NA,"1940205","Jessica Fox",NA,"Female",NA,NA,"11 June 1994",NA,"30",NA,NA,"FRA",NA,"France",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Canoe Single, Women","Gold",NA,NA,"Summer Olympics","Women's Canoe Single","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28761",NA,"1940205","Jessica Fox",NA,"Female",NA,NA,"11 June 1994",NA,"30",NA,NA,"FRA",NA,"France",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Kayak Single, Women","Gold",NA,NA,"Summer Olympics","Women's Kayak Single","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28762",NA,"1940205","Jessica Fox",NA,"Female",NA,NA,"11 June 1994",NA,"30",NA,NA,"FRA",NA,"France",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Kayak Cross, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Cross","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28763",NA,"1940209","Noemie Fox",NA,"Female",NA,NA,"19 March 1997",NA,"27",NA,NA,"FRA",NA,"France",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Kayak Cross, Women","Gold",NA,NA,"Summer Olympics","Women's Kayak Cross","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28764",NA,"1940210","Timothy Anderson",NA,"Male",NA,NA,"26 June 1994",NA,"30",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Kayak Single, Men",NA,NA,NA,"Summer Olympics","Men's Kayak Single","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28765",NA,"1940210","Timothy Anderson",NA,"Male",NA,NA,"26 June 1994",NA,"30",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Kayak Cross, Men",NA,NA,NA,"Summer Olympics","Men's Kayak Cross","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28766",NA,"1940211","Tristan Carter",NA,"Male",NA,NA,"17 February 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Canoe Single, Men",NA,NA,NA,"Summer Olympics","Men's Canoe Single","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28767",NA,"1940211","Tristan Carter",NA,"Male",NA,NA,"17 February 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Slalom","AUS","Australia","Kayak Cross, Men",NA,NA,NA,"Summer Olympics","Men's Kayak Cross","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28768",NA,"1940212","Alexandra Clarke",NA,"Female",NA,NA,"23 October 1999",NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28769",NA,"1940213","Alyce Wood",NA,"Female",NA,NA,"11 August 1992",NA,"32",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Single 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Single 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28770",NA,"1940214","Aly Bull",NA,"Female",NA,NA,"1 December 1995",NA,"29",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Double 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Double 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28771",NA,"1940214","Aly Bull",NA,"Female",NA,NA,"1 December 1995",NA,"29",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28772",NA,"1940216","Ella Beere",NA,"Female",NA,NA,"15 April 1998",NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Double 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Double 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28773",NA,"1940216","Ella Beere",NA,"Female",NA,NA,"15 April 1998",NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28774",NA,"1940217","Jackson Collins",NA,"Male",NA,NA,"5 November 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Men","Silver",NA,NA,"Summer Olympics","Men's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28775",NA,"1940218","Van Der Jean Westhuyzen",NA,"Male",NA,NA,"9 December 1998",NA,"26",NA,NA,"RSA",NA,"South Africa",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Double 500 metres, Men","Bronze",NA,NA,"Summer Olympics","Men's Kayak Double 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28776",NA,"1940220","Noah Havard",NA,"Male",NA,NA,"11 October 2000",NA,"24",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Men","Silver",NA,NA,"Summer Olympics","Men's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28777",NA,"1940221","Van Der Pierre Westhuyzen",NA,"Male",NA,NA,"18 August 2003",NA,"21",NA,NA,"RSA",NA,"South Africa",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Men","Silver",NA,NA,"Summer Olympics","Men's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28778",NA,"1940222","Riley Fitzsimmons",NA,"Male","192","93","27 July 1996",NA,"28","28",NA,"AUS","AUS","Australia","Australia",NA,NA,"New South Wales","North Gosford",NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Men","Silver",NA,NA,"Summer Olympics","Men's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28779",NA,"1940223","Tom Green",NA,"Male","192",NA,"3 June 1999",NA,"25","25",NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Single 1,000 metres, Men",NA,NA,NA,"Summer Olympics","Men's Kayak Single 1000m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28780",NA,"1940223","Tom Green",NA,"Male","192",NA,"3 June 1999",NA,"25","25",NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Double 500 metres, Men","Bronze",NA,NA,"Summer Olympics","Men's Kayak Double 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28781",NA,"1940224","Yale Steinepreis",NA,"Female",NA,NA,"19 November 1997",NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Canoe Sprint","AUS","Australia","Kayak Four 500 metres, Women",NA,NA,NA,"Summer Olympics","Women's Kayak Four 500m","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28782",NA,"1940250","Alexandra Manly",NA,"Female",NA,NA,"28 February 1996",NA,"28","28",NA,"AUS","AUS","Australia","Australia",NA,NA,"Western Australia","Kalgoorlie",NA,NA,"2024","Cycling Track","AUS","Australia","Madison, Women",NA,NA,NA,"Summer Olympics","Women's Madison","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28783",NA,"1940250","Alexandra Manly",NA,"Female",NA,NA,"28 February 1996",NA,"28","28",NA,"AUS","AUS","Australia","Australia",NA,NA,"Western Australia","Kalgoorlie",NA,NA,"2024","Cycling Track","AUS","Australia","Omnium, Women",NA,NA,NA,"Summer Olympics","Women's Omnium","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28784",NA,"1940250","Alexandra Manly",NA,"Female",NA,NA,"28 February 1996",NA,"28","28",NA,"AUS","AUS","Australia","Australia",NA,NA,"Western Australia","Kalgoorlie",NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Women",NA,NA,NA,"Summer Olympics","Women's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28785",NA,"1940252","Chloe Moran",NA,"Female",NA,NA,"16 November 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Keirin, Women",NA,NA,NA,"Summer Olympics","Women's Keirin","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28786",NA,"1940252","Chloe Moran",NA,"Female",NA,NA,"16 November 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Women",NA,NA,NA,"Summer Olympics","Women's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28787",NA,"1940252","Chloe Moran",NA,"Female",NA,NA,"16 November 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Sprint, Women",NA,NA,NA,"Summer Olympics","Women's Sprint","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28788",NA,"1940253","Conor Leahy",NA,"Male",NA,NA,"16 April 1999",NA,"25",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Men","Gold",NA,NA,"Summer Olympics","Men's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28789",NA,"1940254","Georgia Baker",NA,"Female","179","66","21 September 1994",NA,"30","30",NA,"AUS","AUS","Australia","Australia",NA,NA,"Tasmania","Launceston",NA,NA,"2024","Cycling Track","AUS","Australia","Madison, Women",NA,NA,NA,"Summer Olympics","Women's Madison","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28790",NA,"1940254","Georgia Baker",NA,"Female","179","66","21 September 1994",NA,"30","30",NA,"AUS","AUS","Australia","Australia",NA,NA,"Tasmania","Launceston",NA,NA,"2024","Cycling Track","AUS","Australia","Omnium, Women",NA,NA,NA,"Summer Olympics","Women's Omnium","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28791",NA,"1940254","Georgia Baker",NA,"Female","179","66","21 September 1994",NA,"30","30",NA,"AUS","AUS","Australia","Australia",NA,NA,"Tasmania","Launceston",NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Women",NA,NA,NA,"Summer Olympics","Women's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28792",NA,"1940256","James Moriarty",NA,"Male",NA,NA,"7 June 2001",NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Men","Gold",NA,NA,"Summer Olympics","Men's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28793",NA,"1940258","Kelland O'Brien",NA,"Male",NA,NA,"22 May 1998",NA,"26","26",NA,"AUS","AUS","Australia","Australia",NA,NA,"Victoria","Kew",NA,NA,"2024","Cycling Track","AUS","Australia","Madison, Men",NA,NA,NA,"Summer Olympics","Men's Madison","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28794",NA,"1940258","Kelland O'Brien",NA,"Male",NA,NA,"22 May 1998",NA,"26","26",NA,"AUS","AUS","Australia","Australia",NA,NA,"Victoria","Kew",NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Men","Gold",NA,NA,"Summer Olympics","Men's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28795",NA,"1940259","Kristina Clonan",NA,"Female",NA,NA,"13 April 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Keirin, Women",NA,NA,NA,"Summer Olympics","Women's Keirin","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28796",NA,"1940259","Kristina Clonan",NA,"Female",NA,NA,"13 April 1998",NA,"26",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Sprint, Women",NA,NA,NA,"Summer Olympics","Women's Sprint","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28797",NA,"1940260","Leigh Hoffman",NA,"Male",NA,NA,"11 June 2000",NA,"24",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Keirin, Men",NA,NA,NA,"Summer Olympics","Men's Keirin","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28798",NA,"1940260","Leigh Hoffman",NA,"Male",NA,NA,"11 June 2000",NA,"24",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Sprint, Men",NA,NA,NA,"Summer Olympics","Men's Sprint","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28799",NA,"1940260","Leigh Hoffman",NA,"Male",NA,NA,"11 June 2000",NA,"24",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Team Sprint, Men","Bronze",NA,NA,"Summer Olympics","Men's Team Sprint","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28800",NA,"1940261","Maeve Plouffe",NA,"Female",NA,NA,"8 July 1999",NA,"25",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Keirin, Women",NA,NA,NA,"Summer Olympics","Women's Keirin","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28801",NA,"1940261","Maeve Plouffe",NA,"Female",NA,NA,"8 July 1999",NA,"25",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Madison, Women",NA,NA,NA,"Summer Olympics","Women's Madison","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28802",NA,"1940261","Maeve Plouffe",NA,"Female",NA,NA,"8 July 1999",NA,"25",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Team Pursuit, Women",NA,NA,NA,"Summer Olympics","Women's Team Pursuit","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28803",NA,"1940261","Maeve Plouffe",NA,"Female",NA,NA,"8 July 1999",NA,"25",NA,NA,"AUS",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,"2024","Cycling Track","AUS","Australia","Sprint, Women",NA,NA,NA,"Summer Olympics","Women's Sprint","59727.49463732634","1605380561606.25","1.01077264051704","26713205","32.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
